Thu Nov 05 12:46:14 +0000 2015,662249561403097088,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SOrkunBilici,İzmir - İstanbul / Türkiye,,,"nic.tr tam bir işkence!

com.tr alan adınız varsa en basit işlem saatler sürüyor! @UDHB"
Thu Oct 29 13:56:21 +0000 2015,659730493026541572,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",erdoganatabay,"İzmir, Türkiye",,,nic.tr: alan adı duraklatılmış.. https://t.co/8OjVtX1ugy
Mon Oct 19 21:00:17 +0000 2015,656213301689495553,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tarikcayir,"İstanbul, Türkiye",,,"@hkprst sorumlu değişikliğiyle bu mümkün, transfer yapılabiliyor. https://t.co/RfxKDdSZ5C adresindeki sayfayı inceleyebilirsin."
Fri Oct 09 10:35:11 +0000 2015,652432109341175808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suatyuksek,Gelibolu / İstanbul,,,Kılı tüğü özelleştireceğinize nic.tr yi özelleştirin de sektör rahat bi nefes alsın.
Thu Oct 01 17:52:14 +0000 2015,649642993541087232,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yamanbff,"Maltepe, İstanbul",,,@hybridanso nic tr kayıt olmayı demiyon my
Mon Aug 17 11:35:31 +0000 2015,633240736557830144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",serkanince_,Ankara,,,Nic.tr üzerinden alan adını bir türlü yönlendiremedik. O kadar detaysız bir yönetim paneli var ki istediğimizi yapamıyoruz.
Tue Aug 04 05:37:54 +0000 2015,628439696427905024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uGrcAn,,,,@HSBC_TR_Destek internet bankaciligindan eft yapacagim sitenize girilmiyor nic.tr diye bir yazi geliyor???
Thu Jun 25 18:30:08 +0000 2015,614138520916107264,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Musdem80,,,,nic.tr: alan adı rezerve edilmiş.. http://t.co/nFJUsbVecI
Mon May 04 06:28:26 +0000 2015,595112732120260608,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",kivancpehlivan,Antalya/Türkiye,,,"nic.tr de 25 TL olan com.tr domainler, hosting firmalarında 71 TL :S"
Tue Apr 28 09:07:46 +0000 2015,592978503370440705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arda_cavdar,"İstanbul, Türkiye",,,"@erayendes http://t.co/xCut19t5fQ de aynı şekilde, nic.tr de ufak bi yenileme olmamış mıydı?"
Tue Apr 28 09:02:07 +0000 2015,592977079894945792,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",erayendes,"İstanbul, Türkiye",,,"kurulduğu günden bu yana en ufak bir değişkilik göstermemiş tek websitesi: |||| nic.tr |||| ""istikrarın simgesi"" http://t.co/dCpP34E7oy"
Sat Apr 25 18:43:58 +0000 2015,592036344664354816,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yilmazbaris,istanbul,,,Nic.tr'nin 25 tl aldığı com.tr domain için 50tl ücret fahiş bir fiyat değil mi? @ihstelekom
Mon Mar 30 09:45:02 +0000 2015,582478631819194368,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",natrohost,Mecidiyeköy / Istanbul,,,"2014 yılı 4. çeyrek “Nic.tr” kayıtlarında 360.533 adet “.tr” uzantılı
#alanadı bulunmaktadır.%75,3’ü com.tr, %7,5’i gen.tr #Natro #BTK"
Sat Mar 28 13:56:39 +0000 2015,581817179412279296,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cagriciftci,26° 45° Doğu Meridyenleri,,,@METU_ODTU nic.tr yönetmelikleri uygulamama konusunda umursamaz olduğu kadar sizde twittleri umursamama konusunda hem fikirsiniz galiba.
Thu Mar 26 10:53:26 +0000 2015,581046294279507968,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cagriciftci,26° 45° Doğu Meridyenleri,,,@METU_ODTU @ozgit nic.tr yönetmelikleri uygulamamaktadir.
Thu Mar 26 10:52:27 +0000 2015,581046045016199168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cagriciftci,26° 45° Doğu Meridyenleri,,,@ozgit nic.tr destek taleplerine neden keyfi olarak yanit vermiyor ?
Wed Mar 25 16:52:04 +0000 2015,580774160403730433,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cagriciftci,26° 45° Doğu Meridyenleri,,,@METU_ODTU nic.tr yönetmelikleri uygulamamaktadır. bilginize
Wed Mar 25 12:41:10 +0000 2015,580711016314613760,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cagriciftci,26° 45° Doğu Meridyenleri,,,"@ozgit nic.tr keyfi kurallar aracılığıyla mı yönetiliyor, yönetmelikte olmayan şeylerle başvurum reddediliyor ısrarla."
Fri Mar 06 16:05:37 +0000 2015,573877098579951616,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mkarakaplan,"Malatya, Türkiye",,,Bu nic.tr den nedir çektiğim?  Ödeme yapamıyorum. İmdattttt.
Tue Feb 24 06:07:14 +0000 2015,570102634364821504,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",hostingbloq,İstanbul,,,Nic.tr'nin 2014 yılı 3. çeyrek raporuna göre kayıtlarında 355.780 adet .tr uzantılı alan adı bulunmaktadır.
Mon Feb 16 23:44:52 +0000 2015,567469692369895424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mertcan_isler,"İstanbul, Türkiye",,,"Nic.tr domaini uzatmıycağımı düşünüyor sanırsam, sürekli günün doluyor diye mail atıyor. :) http://t.co/52IplqxIpE"
Fri Feb 13 22:54:46 +0000 2015,566369920414646272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hostingvadisi,"Kayseri, Türkiye",,,".com.tr alan adı kaydı sadece 35TL.
Sipariş: http://t.co/zuTNeOeiin
#nic.tr #alanadı #domain #hosting"
Fri Feb 13 19:00:24 +0000 2015,566310939864354818,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hostingvadisi,"Kayseri, Türkiye",,,"2014 yılı üçüncü çeyrek itibariyle “Nic.tr” kayıtlarında
355.780 adet “.tr” uzantılı alan adı bulunmaktadır.
#domain #hosting #hostingvadisi"
Fri Jan 30 12:45:55 +0000 2015,561143267257892865,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kemalakcali,"istanbul,türkiye",,,Ben hayatımda nic.tr kadar kötü bir arayüz görmedim. Koskoca odtü'ye yakışmıyor.
Mon Jan 19 08:14:45 +0000 2015,557088761629384704,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cnrdzn,Valhalla,,,@Enparacom http://t.co/GZ07ozLN0b de 3d güvenlik sistemi bulunuyor. 3 deneme sonrası başka banka Visa kartı ile hallettim.
Sat Jan 17 20:27:46 +0000 2015,556548455863418882,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cnrdzn,Valhalla,,,@Enparacom nic.tr'de kartınız ile ödeme yapılamıyor :(
Wed Dec 24 18:18:37 +0000 2014,547818646257823744,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",DjSagoKafKef,,,,".biz.tr , .gov.tr , k12.tr , .com.tr , tv.tr Domainlerinin Bayisi Olduk ! 
Sorumlu kodu:sk2136-metu
Sorgulama Yeri:http://t.co/a2geKYa0A3"
Tue Dec 16 10:15:56 +0000 2014,544798072443006976,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iuhf_bhk,İstanbul,,,"ODTU Nic.tr'den İrem Sert, DNS Calisma grubunun aldigi kararlardan bahsediyor. http://t.co/sDnGCdE79N"
