Mon Dec 28 22:06:09 +0000 2015,681597026212134912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sevketzaim,"Ankara, TÃ¼rkiye",,,TÃ¼rkiye'de kamunun yaÅŸadÄ±ÄŸÄ± iletiÅŸim(sizlik) sÄ±kÄ±ntÄ±sÄ± Nic.tr'de de var. Duyuru yapmak iÃ§in neden 7 gÃ¼n beklenir? https://t.co/NzG6gdHrJ3
Mon Dec 28 22:05:19 +0000 2015,681596816954159104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sevketzaim,"Ankara, TÃ¼rkiye",,,"TÃ¼rkiye'nin en Ã¼st seviye internet alan adÄ± .tr'yi yÃ¶neten ODTÃœ'deki Nic.tr, 14 AralÄ±kta baÅŸlayan saldÄ±rÄ±lar iÃ§in 21 AralÄ±kta duyuru yapÄ±yor"
Mon Dec 28 19:30:45 +0000 2015,681557920388091905,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EmrCrk,Ä°stanbul,,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/5WDgTBNmex via @voransoy
Mon Dec 28 18:42:16 +0000 2015,681545718251782144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MnireKaraman,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Mon Dec 28 17:30:48 +0000 2015,681527734678454273,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ahmetasabanci,Turkey,,,@JDeLuccia Hope so and I hope NIC.tr will share more detailed info soon so everyone can work on this important experience.
Mon Dec 28 17:16:10 +0000 2015,681524051370749952,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",JDeLuccia,U.S.,,,"@ahmetasabanci To that point, why not have the Nic.tr publish a file for download as a short term fix w/ direct translations? #cyber"
Mon Dec 28 15:14:23 +0000 2015,681493402517651456,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kevinmiston,last seen recently,,,"@soheilr7 Ú†Ø±Ø§ Ø§ÛŒÙ† Ú©Ø§Ø± Ù‡Ù… Ù‡Ú© Ù‡Ø³ØªØ› Ø§Ù…Ø§ Ù‡Ú© 400K Ø³Ø§ÛŒØª Ù†ÛŒØ³Øª.
nic.tr Ø±Ùˆ DDOS Ú©Ø±Ø¯Ù† Ùˆ Ø§ÛŒÙ† Ø³Ø§ÛŒØª Ù‡Ø§ ÙØ¹Ù„Ø§ Ø¯Ø± Ø¯Ø³ØªØ±Ø³ Ù†ÛŒØ³ØªÙ†"
Mon Dec 28 13:13:39 +0000 2015,681463019998736384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FeryatBen,"ÃœT: 51.249862,29.077097",,,"Nic.tr alt yapÄ±sÄ± tamamen BTKâ€™ya geÃ§ecek ve teknik alt yapÄ±dan, hizmet saÄŸlayan personele kadar kapsamlÄ± bir deÄŸiÅŸim yaÅŸanacak."
Mon Dec 28 08:58:07 +0000 2015,681398712090886144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ixmailsaygili,Ä°stanbul,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Mon Dec 28 08:34:08 +0000 2015,681392675883331585,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",turkinternet,Turkey,,,RT @kayhankayihan: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/yfWAbxIvnC via @voransoy
Mon Dec 28 08:08:08 +0000 2015,681386134820249600,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sedatcans,Ä°stanbul,,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/DJJqcN1N6n via @voransoy
Mon Dec 28 07:22:46 +0000 2015,681374716611944452,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",artraksiyon,Ä°STANBUL,,,Bu nic.tr ne kadar rahat arkadaÅŸ? BunlarÄ± denetleyen bi kurum yok mu ya? 40 saatte bir dns deÄŸiÅŸikliÄŸi yapÄ±lmaz mÄ±? GevÅŸeksin #odtÃ¼
Mon Dec 28 05:08:08 +0000 2015,681340836869746688,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aslandeniz1980,yok#,,,RT @kayhankayihan: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/yfWAbxIvnC via @voransoy
Mon Dec 28 01:04:06 +0000 2015,681279420934533128,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SiberSaldiriCom,,,,Nic.tr'den sonra Bankalara siber saldÄ±rÄ±... https://t.co/z1JdAMda6z
Sun Dec 27 22:51:32 +0000 2015,681246062045196292,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kayhankayihan,"Istanbul, Turkey",,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/yfWAbxIvnC via @voransoy
Sun Dec 27 22:51:27 +0000 2015,681246040842973184,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34DMR,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 21:55:58 +0000 2015,681232075916206081,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eniskabadayi,TÃ¼rkiye ,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 21:07:55 +0000 2015,681219982882123776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ErcanGUNES,Ä°stanbul,,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/YSiwUvjJ9L via @voransoy
Sun Dec 27 21:04:25 +0000 2015,681219103605026816,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ahmetziyaeddin1,"Ankara, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 20:17:18 +0000 2015,681207246118875136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TIKNETTiN,DÃ¼nya Ã¼zerinde.,,,"https://t.co/odANIIs9sK
Nic.tr 'nin yaÅŸadÄ±ÄŸÄ± ddos problemi Ã¼zerine..."
Sun Dec 27 20:17:07 +0000 2015,681207201608916992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeenizOzcan,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 19:49:19 +0000 2015,681200204079599616,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AyhanAydinli,Germany / Ludwigshafen,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 19:31:04 +0000 2015,681195612482715651,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",s4l1h,WORLD,,,RT @osmanmakal: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/Lc6ADjtAu0 @voransoy aracÄ±lÄ±ÄŸÄ±yla
Sun Dec 27 18:16:12 +0000 2015,681176770360569857,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",cetinkayamikail,istanbul,,,Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerineâ€¦ https://t.co/pLXdYt21JB
Sun Dec 27 18:00:07 +0000 2015,681172724316635137,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kaanmehmet471,https://photos.app.goo.gl/cnzRAvddYR3WJoic9,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 17:26:10 +0000 2015,681164178120404994,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arsenlepen,Ankara - Ä°stanbul,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 17:23:43 +0000 2015,681163564552425472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ardamendes,Istanbul,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 17:19:09 +0000 2015,681162414902145028,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",esers_,Mars,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 17:01:46 +0000 2015,681158038972149761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ismkaya,"San Francisco, CA",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 15:45:27 +0000 2015,681138833149276160,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",volkan_aktas,Mersin,,,"RT @s3yfullah: Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± #DDoS problemi Ã¼zerineâ€¦

https://t.co/5ZqsBMGSpa"
Sun Dec 27 15:32:07 +0000 2015,681135479920668673,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nemelazim03,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 14:55:22 +0000 2015,681126228200427520,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haroldobserver,Ä°stanbul,,,"RT @s3yfullah: Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± #DDoS problemi Ã¼zerineâ€¦

https://t.co/5ZqsBMGSpa"
Sun Dec 27 14:39:04 +0000 2015,681122129232945152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",xxxmikro,,,,"RT @s3yfullah: Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± #DDoS problemi Ã¼zerineâ€¦

https://t.co/5ZqsBMGSpa"
Sun Dec 27 14:35:42 +0000 2015,681121280540696576,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",uygarkoroglu,,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 14:05:38 +0000 2015,681113712091099136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tboztuna,"Istanbul, Turkey",,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/zMyRfgYv6d via @voransoy
Sun Dec 27 13:46:43 +0000 2015,681108952113876992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",s3yfullah,"Ankara, TURKEY",,,"Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± #DDoS problemi Ã¼zerineâ€¦

https://t.co/5ZqsBMGSpa"
Sun Dec 27 13:41:44 +0000 2015,681107699652767744,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CryptoFalconX,,,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/E3pPHXnKE1 via @voransoy
Sun Dec 27 13:30:37 +0000 2015,681104903050231808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",karakusakosman,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 13:03:22 +0000 2015,681098045388369921,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bugrayuksel,,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 11:51:19 +0000 2015,681079913366089729,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aokocax,Istanbul,,,@hmert @makseli bir 5 yil geriden geliyor nic.tr bundan ileriye tasiyacaktir diye umuyorum.
Sun Dec 27 11:46:25 +0000 2015,681078679028547584,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bbmnr,,,,Son gÃ¼nlerde ki Siber saldÄ±rÄ±larÄ±n detaylarÄ±nÄ± ve gÃ¼ndem Ã¼zerindeki tartÄ±ÅŸmalarÄ± merak eden varsa; https://t.co/nHYVP3RUqo
Sun Dec 27 11:33:38 +0000 2015,681075463377317888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yarimkalansoz,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 11:25:36 +0000 2015,681073440502198272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ecdad_1299,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 11:04:06 +0000 2015,681068030806351873,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",egesirman,,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 11:03:08 +0000 2015,681067787796742144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",xuma,Denizli,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sun Dec 27 10:55:38 +0000 2015,681065900259315712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ahmetpirimoglu,,,,RT @hakkiocal: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine.. -- Volkan Oransoy https://t.co/ltLe32Yr1p via @voransoy
Sun Dec 27 09:47:24 +0000 2015,681048728011190272,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",KMYOBilgisayar,,,,"Nic.trâ€™nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerineâ€¦

https://t.co/C0eKnr5MLO https://t.co/UQGijMNC1B"
Sun Dec 27 09:47:20 +0000 2015,681048712043364352,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hakkiocal,"Istanbul, Turkiye",,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine.. -- Volkan Oransoy https://t.co/ltLe32Yr1p via @voransoy
Sun Dec 27 09:21:07 +0000 2015,681042112339640320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bayhaniso,"Ankara, TÃ¼rkiye",,,@SuperYardim fiber kullanÄ±yorum ama nic.tr baÄŸlanamÄ±yom iÅŸin garibi dsl ve 3g ile baÄŸlanÄ±yorum neden
Sun Dec 27 09:11:32 +0000 2015,681039699499184128,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alperen_aydogdu,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 08:32:19 +0000 2015,681029832730345472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cuneytinci,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 08:31:46 +0000 2015,681029694830030848,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Batuhanncom,,,,"Reis-i Cumhur; ""ODTÃœ'de namaz kÄ±lanlara saldÄ±rÄ±nÄ±n takipÃ§isi olacaÄŸÄ±z."" demiÅŸ, yeni bir KabataÅŸ vakasÄ±.. Bahane ile nic.tr'ye el koyacaklar."
Sun Dec 27 07:32:19 +0000 2015,681014733420519424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SelmaArslanp,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 06:14:10 +0000 2015,680995067251830784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HarunTekoez,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 05:17:19 +0000 2015,680980760212406272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bas1m_,"Muscat, Oman",,,RT @markito0171: Nic.tr: Massive cyber attacks on #Turkey since days- probably by #Russia
Sun Dec 27 04:29:46 +0000 2015,680968793309491200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hilyebanu,@sÄ±rat kÃ¶prÃ¼sÃ¼,,,"RT @emretonbil: OkunmalÄ±!! @fikriisik 
Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/J130EWTbIV @voransoy aracÄ±lÄ±ÄŸÄ±yla"
Sun Dec 27 04:22:21 +0000 2015,680966924927430656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aldibiran,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 01:03:45 +0000 2015,680916946968276992,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emretonbil,WORLD,,,"OkunmalÄ±!! @fikriisik 
Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/J130EWTbIV @voransoy aracÄ±lÄ±ÄŸÄ±yla"
Sun Dec 27 00:50:16 +0000 2015,680913551708520448,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yusufkoluk,Ä°stanbul/Turkiye ğŸ‡¹ğŸ‡·,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 00:22:40 +0000 2015,680906609426612224,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yenicerikadir,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sun Dec 27 00:19:41 +0000 2015,680905858490970113,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",etindurmu1,TÃœRKÄ°YE,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 23:41:57 +0000 2015,680896361261330432,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kotenok99,Ä°ZMÄ°R,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 23:26:01 +0000 2015,680892351452200960,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dominikkongo,"SÃ¼leymaniye, Ä°stanbul",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 23:07:29 +0000 2015,680887688917073920,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeyhanDagdas,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 23:05:33 +0000 2015,680887199089471488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lPisagorl,,,,@anadoluajansi Nic.tr ye saldÄ±rÄ±yÄ± .tr alan tahsisi pastasÄ± iÃ§in aÄŸÄ±zlarÄ±ndan salyalar akan yandaÅŸ  firmalar yaptÄ±rmÄ±ÅŸ olmasÄ±n ????
Sat Dec 26 23:01:02 +0000 2015,680886063393562624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MetinKarakaya_,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 23:00:44 +0000 2015,680885987313061888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",osmerden,"Ankara, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
