Mon Dec 28 22:06:09 +0000 2015,681597026212134912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sevketzaim,"Ankara, TÃ¼rkiye",,,TÃ¼rkiye'de kamunun yaÅŸadÄ±ÄŸÄ± iletiÅŸim(sizlik) sÄ±kÄ±ntÄ±sÄ± Nic.tr'de de var. Duyuru yapmak iÃ§in neden 7 gÃ¼n beklenir? https://t.co/NzG6gdHrJ3
Sat Dec 26 22:51:17 +0000 2015,680883608698138625,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oktay0958,"Amsterdam,  Sivas,  AydÄ±n ",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:42:41 +0000 2015,680881444353380352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bbozokluu,Yalan dunya,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:42:15 +0000 2015,680881335502639104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",srdaydin,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:40:07 +0000 2015,680880800854847489,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imettunc,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:39:22 +0000 2015,680880611159076868,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",koca_reis18,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:31:00 +0000 2015,680878505488441344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",go1907,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:21:03 +0000 2015,680876002575269888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alizarin_q,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:17:25 +0000 2015,680875087814262785,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",ademcafoglu,"Ä°stanbul, Trabzon,",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:15:50 +0000 2015,680874690345365504,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YunusBassahan,"Bodrum, TÃ¼rkiye",,,nic.tr yine patladÄ± :)
Sat Dec 26 22:13:54 +0000 2015,680874201876664321,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",devTurk1461,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:13:12 +0000 2015,680874025548165120,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BYSIRLI,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:12:42 +0000 2015,680873900465631232,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NuRveGul26,Almanya,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 22:05:49 +0000 2015,680872168465514498,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",emre_katipoglu,,,,"@srkninci ODTÃœ nic.tr yi BTK ya bÄ±raktÄ± diyelim, bir ÅŸeylerin deÄŸiÅŸeceÄŸine innÄ±yormusun? Bence bu iÅŸ anlaÅŸmalÄ± Ã¶zel ÅŸirketlere bÄ±rakÄ±lmalÄ±"
Sat Dec 26 22:02:15 +0000 2015,680871270091735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nermin_1461,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:59:08 +0000 2015,680870484565716992,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eutuncel,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:58:55 +0000 2015,680870429532229632,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zaferates74,â€ØµØ±Ø¯Ù†ÙƒÚ†ØªÙŠ,,,@sahinmerkezoglu @ustakiloyunu Ben Tam Anlamam.Kuzenim AnlattÄ± Nic.Tr KullanÄ±m HakkÄ±nÄ± OdtÃ¼den AlÄ±p Birazda GeliÅŸtirirsek Siber GÃ¼cÃ¼z Dedi.
Sat Dec 26 21:58:15 +0000 2015,680870263316189187,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smtcoban,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:58:05 +0000 2015,680870222518185985,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mhmmtbyrk52,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:56:34 +0000 2015,680869841008496641,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mehmetkose,,,,RT @voransoy: Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sat Dec 26 21:52:49 +0000 2015,680868894383435776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdilKESKN,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:51:40 +0000 2015,680868607572750337,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",osmanmakal,"Denizli, TÃ¼rkiye",,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/Lc6ADjtAu0 @voransoy aracÄ±lÄ±ÄŸÄ±yla
Sat Dec 26 21:48:52 +0000 2015,680867901897879552,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Qguzz,Devlet-i Aliyye-i OsmÃ¢niyye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:48:39 +0000 2015,680867847812321280,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bekirkaramazi,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:47:21 +0000 2015,680867521801654272,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hasanboyraz60,"BahÃ§elievler, Ä°stanbul",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:42:02 +0000 2015,680866182790959104,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",voransoy,Turkey,,,Nic.tr'nin yaÅŸadÄ±ÄŸÄ± DDoS problemi Ã¼zerine... https://t.co/RZUhFj8SLX https://t.co/yrArhCo67G
Sat Dec 26 21:37:11 +0000 2015,680864961032273920,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",msemihsisman,"TÃ¼rkiye, Ä°zmir",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:25:45 +0000 2015,680862083190263808,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",erlyldrmm,"Sakarya, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:39 +0000 2015,680861808555651072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabrliAk,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:39 +0000 2015,680861808555651072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabrliAk,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:24:26 +0000 2015,680861753782222848,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ErsenSiseci,"Istanbul, Turkey",,,nic.tr ODTU de kalmalÄ±. YÄ±llardÄ±r bu iÅŸi yapÄ±yorlar. TecrÃ¼beleri Ã§ok iyi bu konuda. #nictr
Sat Dec 26 21:24:11 +0000 2015,680861691383541760,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",melikeyaprak7,"SelÃ§uklu, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:20:46 +0000 2015,680860830892691457,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaradaKamil,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:18:14 +0000 2015,680860191852748800,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>",Ya_HAK,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:18:14 +0000 2015,680860191852748800,"<a href=""http://carbonandroid.com"" rel=""nofollow"">Carbon v2</a>",Ya_HAK,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:16:39 +0000 2015,680859793892970497,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alemdar777Polat,Deutschland,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:15:05 +0000 2015,680859398894436352,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Huseyinmnk,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:14:03 +0000 2015,680859140256874496,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Irregulerverb,"Ankara, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:13:41 +0000 2015,680859048418357248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iremce27,TÃ¼rkiye,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:43 +0000 2015,680858554291609601,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",67TR1974,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:24 +0000 2015,680858473748381696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kartal0171,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:10 +0000 2015,680858413912428544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RemziKRC,ANKARA,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:11:08 +0000 2015,680858405821648897,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",as_Allahinkulu,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:08:10 +0000 2015,680857661441716224,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asira610212329,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:07:10 +0000 2015,680857406155390976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SelinSir,melbourne,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:05:19 +0000 2015,680856943561469952,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ayselmavioglu,TÃœRKÄ°YE,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:04:43 +0000 2015,680856791178153984,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GS_Aslanbey,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:04:07 +0000 2015,680856642116784128,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TuruncuByaz,"TopÃ§ular, Kocaeli",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:03:03 +0000 2015,680856373551316992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FerhatKefe,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:02:37 +0000 2015,680856262712627200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TeknikRessamBey,"Ankara, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:02:12 +0000 2015,680856156902932480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hulyatryak,"Ä°zmir, TÃ¼rkiye",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:01:37 +0000 2015,680856010806923266,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yclyksl35,heryer olabilir,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:00:57 +0000 2015,680855843210981376,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bakir_musa,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 21:00:21 +0000 2015,680855692077608960,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ercankurt10,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:59:57 +0000 2015,680855593872142336,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mahoaga198027,OSMANLI ,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:59:28 +0000 2015,680855471432019968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",omarfarukcan,"Sincan, Ankara",,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:57:56 +0000 2015,680855085895806976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kemal_zafer,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:54:21 +0000 2015,680854181796790272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",sevguler,istanbul,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:54:04 +0000 2015,680854110992728065,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arslanebiye,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:51:42 +0000 2015,680853515414179842,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eko5171,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:50:36 +0000 2015,680853239923879936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aytenkekilli,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:48 +0000 2015,680852784896421888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zanli052,#NewWorldArea-TurkeyğŸ‡¹ğŸ‡·,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:28 +0000 2015,680852702377709568,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kubilayhan,,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
Sat Dec 26 20:48:05 +0000 2015,680852605753397248,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",habermeydan,"Ä°stanbul, TÃ¼rkiye",,,Nic.tr Uzmanlara Teslim Edilmeli https://t.co/CA4gh0gotR https://t.co/gazVKJ2zB3
Sat Dec 26 20:47:30 +0000 2015,680852460970348545,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Birnefesle,Bursa Osmangazi ,,,"RT @abdullahciftcib: 3-HÃ¼kÃ¼met, ODTÃœ'den ""nic.tr"" hizmetini devralmak istiyor. Yasa Ã§Ä±kartÄ±n hemen alÄ±n. ABD/ICANN yasa olmadan vermez."
